2054103,0,2,2,3,1,12,1,0,3,5,2,0,0,0,0,0,0,0,3,5,0,2,1,3,3,6,2,0
371394,1,0,7,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
660964,1,5,12,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0
2208624,1,3,10,4,1,1,4,0,5,5,0,1,0,0,0,0,0,0,6,2,0,2,1,2,2,2,2,0
579790,1,6,13,7,0,1,0,0,0,0,0,0,0,0,1,1,0,0,7,2,0,2,1,0,2,0,0,0
211189,0,2,2,3,11,1,2,0,3,3,0,1,0,0,0,0,0,0,1,4,0,2,2,2,2,6,1,0
339972,1,1,8,2,1,12,1,0,5,3,1,0,0,1,0,0,0,0,7,3,0,2,3,2,2,3,2,0
1248520,0,3,3,4,1,1,3,0,3,3,3,0,0,1,0,0,1,0,4,1,0,2,2,4,4,2,2,0
397040,1,0,7,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2130906,0,5,5,6,1,1,0,0,0,0,0,0,0,1,0,0,1,0,4,1,0,2,1,0,4,0,0,0
888095,1,6,13,7,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,1,0,2,0,0,0
2333993,1,5,12,6,2,1,3,0,3,5,3,0,0,1,0,0,0,0,5,1,0,2,0,4,4,3,2,0
792455,1,3,10,4,1,1,0,0,0,0,0,0,0,0,0,0,1,0,8,3,0,2,1,0,2,0,0,0
1404407,1,0,7,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
1328991,0,3,3,4,8,1,3,0,3,3,3,0,0,1,0,0,0,0,4,2,3,2,1,4,4,3,2,0
387031,1,4,11,5,0,1,4,0,1,3,1,0,0,0,0,0,0,0,9,1,0,2,0,2,2,3,1,0
144222,1,2,9,3,1,1,3,0,3,3,2,0,0,1,0,0,0,0,6,6,0,2,1,3,3,5,2,0
2369737,1,2,9,3,1,1,5,0,1,1,1,0,0,0,0,0,0,0,8,3,0,0,2,2,2,1,1,0
2353638,0,2,2,3,1,1,5,0,4,4,1,1,0,1,0,0,0,0,9,1,0,2,1,2,2,4,1,0
1616598,1,2,9,3,3,1,0,3,0,0,0,0,0,0,0,0,0,0,8,3,4,1,2,0,0,0,0,0
457047,1,4,11,5,1,1,4,0,2,4,1,0,0,0,0,0,0,0,7,2,0,2,1,2,2,2,1,0
1427310,1,4,11,5,1,1,0,0,3,0,1,0,0,1,0,1,0,0,4,6,2,1,1,2,2,0,1,0
2265720,1,0,7,1,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
1852176,1,6,13,7,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,1,0,2,0,0,0
2043495,0,6,6,7,1,2,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,2,1,0,3,0,0,1
2402411,1,5,12,6,11,1,5,0,4,3,1,0,0,0,0,0,0,0,10,3,0,2,1,2,2,4,2,0
1039625,0,2,2,3,0,1,3,0,3,2,1,0,0,0,0,0,0,0,4,3,0,1,2,2,2,4,1,1
241110,0,1,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0
152061,0,5,5,6,1,1,0,0,4,4,1,0,0,0,0,0,0,0,7,2,0,2,1,2,2,0,1,1
261161,0,3,3,4,1,1,3,0,4,5,3,0,0,1,0,0,0,0,9,1,0,2,2,4,4,4,2,1
1698618,1,6,13,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
657952,1,6,13,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0
2201305,0,3,3,4,11,1,2,0,4,4,2,1,0,0,0,0,0,0,11,1,0,2,2,3,3,3,2,2
1596389,0,3,3,4,3,1,1,6,5,5,3,0,0,1,0,0,0,0,7,1,4,2,1,4,4,5,1,0
1797814,1,2,9,3,1,1,5,0,3,5,1,0,0,0,0,0,0,0,7,2,0,2,1,2,2,3,2,1
2270991,0,2,2,3,1,1,4,0,3,5,2,0,0,0,0,0,0,0,7,2,0,2,1,3,3,4,2,0
1057725,1,4,11,5,1,2,4,0,3,3,2,0,0,0,0,0,0,1,4,1,0,2,2,3,4,3,2,0
1105957,0,4,4,5,9,1,0,0,3,2,3,1,0,0,0,0,0,0,6,2,3,2,1,4,4,0,1,0
1376221,1,4,11,5,3,1,3,0,3,3,2,0,0,1,0,0,0,0,9,1,0,2,2,3,4,1,1,0
514073,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0
1757983,1,2,9,3,1,2,2,0,3,4,2,0,0,0,0,0,0,0,9,1,0,2,2,3,3,5,2,0
46265,0,1,1,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
17723,1,2,9,3,1,2,2,0,1,4,1,0,0,0,0,0,0,0,9,1,0,1,1,2,2,2,1,0
673134,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
1213362,0,5,5,6,1,1,3,0,3,3,4,0,0,1,0,0,0,0,10,1,0,2,1,5,5,5,2,0
80392,1,3,10,4,1,1,2,0,3,3,1,0,0,0,0,0,0,1,9,3,0,2,2,2,3,1,2,0
1212285,0,5,5,6,1,2,5,0,3,3,1,0,0,1,0,0,0,0,9,3,0,2,2,2,2,3,2,1
354872,1,1,8,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
697655,1,2,9,3,1,1,3,0,3,3,1,0,0,0,0,0,0,1,8,2,0,2,0,2,2,4,2,0
435321,1,4,11,5,11,1,5,0,3,3,1,0,0,0,0,0,0,0,9,3,0,1,2,2,2,5,2,0
966110,1,3,10,4,1,1,4,0,3,3,3,0,0,1,0,0,0,0,9,2,0,2,1,4,4,2,2,0
372969,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
321165,0,1,1,2,0,1,0,0,2,0,1,0,0,0,0,0,0,0,7,3,0,0,2,2,2,0,1,0
1628509,1,5,12,6,1,1,0,0,2,0,1,0,0,1,0,0,0,0,9,3,0,2,0,2,2,0,1,0
1391802,0,4,4,5,1,1,2,0,5,5,3,0,0,1,0,0,0,0,4,1,0,2,2,4,4,5,2,0
1991936,1,0,7,1,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2247884,0,5,5,6,0,1,1,0,0,4,0,0,0,0,0,0,0,0,3,1,0,2,1,0,0,2,0,1
251926,0,0,0,1,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0
28037,0,6,6,7,1,1,0,0,0,0,0,0,0,1,1,0,1,1,4,1,0,2,2,0,3,0,0,1
577377,1,3,10,4,11,1,3,0,1,1,2,0,0,1,1,0,1,0,9,1,0,2,1,3,3,2,2,0
923799,1,6,13,7,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,2,0,0,0
761420,0,3,3,4,1,2,0,0,4,0,1,0,0,1,0,0,0,1,4,6,0,2,2,2,3,0,1,0
1709158,0,3,3,4,1,1,2,0,2,2,1,1,0,1,0,0,0,1,3,5,0,2,1,2,2,5,1,0
2354776,1,0,7,1,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
980917,1,6,13,7,11,1,0,0,1,0,1,0,0,1,1,0,0,0,9,3,0,2,0,2,3,0,1,0
430288,0,1,1,2,1,2,0,0,1,0,1,0,0,0,0,0,0,0,7,2,0,2,1,2,2,0,1,0
960312,0,1,1,2,3,1,2,0,3,3,1,0,0,0,0,0,0,0,8,3,4,1,1,2,2,2,1,0
1516213,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0
2274940,1,0,7,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
2007862,0,5,5,6,1,1,0,0,5,5,0,0,1,0,0,0,0,0,1,4,0,2,2,4,4,0,2,1
1384287,1,2,9,3,2,1,0,0,1,0,1,0,0,1,0,0,0,0,9,1,0,1,2,2,2,0,1,0
183591,1,6,13,7,1,2,0,0,3,0,1,0,0,1,1,0,0,1,8,1,0,2,1,2,2,0,1,0
2242459,0,2,2,3,0,1,2,0,3,3,2,0,0,0,0,0,0,0,10,1,1,2,1,3,3,5,2,0
1973998,1,4,11,5,1,2,4,0,1,3,1,0,0,0,0,0,0,0,7,6,0,2,0,2,2,6,2,0
495362,1,6,13,7,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,1,0,2,0,0,0
936584,1,3,10,4,11,1,1,0,0,3,0,0,0,0,0,0,0,0,7,2,0,2,1,0,0,3,0,0
536939,0,5,5,6,0,1,0,0,0,0,0,0,0,0,0,1,0,0,7,5,0,1,1,0,2,0,0,1
25249,0,4,4,5,1,1,3,0,1,2,1,0,1,0,0,0,0,0,7,6,0,2,1,2,2,4,1,1
914800,1,6,13,7,4,1,3,0,5,5,1,0,0,0,0,0,0,0,9,3,4,2,1,2,2,6,1,0
1249470,0,4,4,5,1,1,2,0,3,3,2,0,0,0,0,0,0,0,9,5,0,2,0,3,3,3,2,0
1591433,0,5,5,6,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,0,2,0,0,0
2286556,0,3,3,4,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1301187,0,3,3,4,1,1,5,0,4,1,1,0,0,0,0,0,0,1,7,2,0,2,1,2,2,5,1,0
1781766,0,5,5,6,1,2,3,0,5,1,1,0,1,0,0,0,0,0,8,3,0,1,2,2,2,1,1,1
2219736,0,2,2,3,11,1,3,0,3,3,2,0,0,1,0,0,0,0,4,6,0,2,2,3,3,3,2,0
1035326,1,6,13,7,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,2,0,2,0,0,0
174945,0,2,2,3,2,1,4,0,1,3,1,0,0,1,0,0,0,0,7,2,0,2,2,2,2,5,2,0
1202375,1,4,11,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1573644,1,2,9,3,11,1,0,0,0,0,0,0,0,0,0,1,0,0,8,3,0,1,0,0,2,0,0,0
489828,0,2,2,3,0,1,2,0,4,4,2,0,0,0,0,0,0,0,4,4,0,2,2,3,3,2,2,0
1071351,0,4,4,5,1,1,2,0,5,5,4,0,0,1,0,0,0,0,10,1,0,2,2,5,5,2,2,0
633483,0,1,1,2,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
836187,1,3,10,4,1,2,4,0,1,2,1,0,0,0,0,0,0,0,8,2,0,2,0,2,2,1,1,0
2305030,0,3,3,4,11,1,3,0,3,3,2,0,0,1,0,0,0,0,10,3,0,2,0,3,3,3,2,1
1288493,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
2339672,0,1,1,2,0,1,3,0,5,3,1,0,0,0,0,0,0,0,7,2,4,2,1,2,2,5,2,0
1661448,0,4,4,5,0,1,3,0,3,3,2,0,0,1,0,0,0,0,4,6,0,2,2,3,3,3,2,1
2406338,0,2,2,3,1,2,4,0,2,1,2,0,0,0,0,0,0,0,8,2,0,2,1,3,3,4,2,0
58194,1,5,12,6,1,2,0,0,1,0,1,0,0,0,0,0,0,0,9,2,0,2,1,2,2,0,2,0
1274868,0,5,5,6,1,1,3,0,3,3,2,0,0,0,0,0,0,0,2,6,0,2,1,3,3,2,1,1
1923978,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
949386,1,1,8,2,0,1,0,0,1,0,1,0,0,0,0,0,0,0,7,3,0,1,0,2,2,0,1,0
585464,1,4,11,5,1,2,4,0,2,2,3,0,0,1,0,0,0,0,2,2,0,2,1,4,4,6,2,0
1268545,0,2,2,3,11,1,2,0,3,3,1,0,0,0,0,0,0,0,7,3,0,2,1,2,2,2,2,0
965643,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1633617,0,0,0,1,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
746485,0,5,5,6,1,2,2,0,4,4,1,0,0,1,0,0,0,0,6,5,0,2,2,2,2,4,1,1
1236310,1,0,7,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
644924,0,4,4,5,1,2,1,0,4,5,3,0,0,0,0,0,0,0,7,6,0,2,1,4,4,1,2,1
820455,0,4,4,5,1,1,4,0,5,2,1,0,0,0,0,0,0,0,9,1,2,2,0,2,2,2,1,0
1367679,1,5,12,6,2,3,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,2,1,0,0,0,0,0
911014,1,4,11,5,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
2141835,1,3,10,4,1,2,2,0,3,3,2,0,0,1,0,0,0,0,9,2,0,2,2,3,3,4,2,0
2422442,1,4,11,5,9,1,4,0,2,2,1,0,0,0,0,0,0,0,7,2,3,2,2,2,2,1,1,0
348332,0,2,2,3,0,1,3,0,3,3,2,0,0,0,0,0,0,0,3,6,0,2,1,3,3,2,2,0
412188,1,2,9,3,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2313902,0,3,3,4,9,1,3,0,3,3,0,1,0,1,0,0,0,0,3,5,3,2,2,4,4,4,2,0
1000779,1,6,13,7,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0
615658,1,2,9,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2364011,0,0,0,1,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0
296076,0,3,3,4,1,1,3,0,3,4,3,1,0,1,0,0,0,0,9,1,0,2,1,4,4,2,2,0
2213042,0,5,5,6,1,1,3,0,3,3,3,0,0,1,0,0,0,0,6,2,0,2,2,4,4,4,2,1
1720658,1,2,9,3,3,1,3,0,3,3,1,0,0,0,0,0,0,0,4,6,0,2,1,2,2,1,1,0
2145694,0,6,6,7,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,2,0,0,0
1240151,1,3,10,4,11,1,4,0,3,4,2,0,0,1,0,0,0,0,9,1,0,2,2,3,4,2,2,0
318029,1,4,11,5,1,1,5,0,2,1,1,0,0,0,0,0,0,0,7,3,0,2,2,2,2,4,1,0
273291,0,3,3,4,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0
1663323,0,3,3,4,3,1,1,0,3,3,1,0,0,0,0,0,0,0,6,6,4,1,1,2,2,5,1,0
1604272,0,1,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
1792812,1,0,7,1,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
175927,1,3,10,4,11,2,3,0,3,3,3,0,0,0,0,0,0,0,8,2,0,2,2,4,4,5,2,0
167542,0,1,1,2,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
1738752,1,1,8,2,11,1,2,0,2,2,1,0,0,0,0,0,0,0,7,2,0,2,2,2,2,3,2,0
1602408,1,2,9,3,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,0,2,0,0,0
2353726,1,4,11,5,11,1,0,0,0,0,0,0,0,0,0,1,0,0,12,8,0,1,0,0,2,0,0,0
2214930,0,5,5,6,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,3,0,0,0
870673,1,6,13,7,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,2,0,0,0
582409,1,6,13,7,1,2,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,2,2,0,3,0,0,0
1715427,0,2,2,3,9,1,1,0,3,3,1,0,0,0,0,0,0,0,3,5,3,2,1,2,2,5,2,0
1278818,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1756856,1,5,12,6,2,1,0,0,1,0,1,0,0,0,0,0,0,0,8,2,0,2,1,2,2,0,1,0
1307243,1,3,10,4,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,1,0,0,0,0,0
1792259,1,6,13,7,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,4,0,0,0
884124,1,6,13,7,3,1,0,0,3,0,1,0,0,1,1,0,1,0,9,2,4,2,0,2,3,0,1,0
1094103,1,2,9,3,11,1,3,0,3,3,1,0,0,0,0,0,0,0,5,2,0,2,2,2,2,2,2,0
681301,0,3,3,4,1,2,3,0,4,3,3,0,0,0,0,0,0,0,4,1,0,2,1,4,4,6,2,0
2378915,1,1,8,2,1,1,0,0,1,0,1,0,0,0,0,0,0,0,7,3,0,2,1,2,2,0,1,0
2079974,1,1,8,2,9,1,5,0,0,1,0,0,0,0,0,0,0,0,7,2,3,2,1,0,0,2,0,0
832911,0,3,3,4,1,2,0,0,3,0,1,0,0,1,0,0,0,0,4,6,0,2,0,2,3,0,2,0
748119,0,0,0,1,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
2078852,0,6,6,7,1,4,3,0,2,2,1,0,0,1,1,0,0,0,8,6,0,2,1,2,3,4,1,1
2366880,1,1,8,2,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0
330669,1,2,9,3,1,1,5,0,3,3,2,0,0,0,0,0,0,0,4,6,0,2,1,3,3,4,2,0
752437,1,4,11,5,3,1,0,2,2,0,1,0,0,0,0,0,0,0,9,1,1,2,1,2,2,0,1,0
1983089,0,0,0,1,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
919799,0,2,2,3,2,2,4,0,3,4,2,0,0,0,0,0,0,0,8,1,0,2,1,3,3,4,2,0
897027,1,6,13,7,2,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,2,2,1,0,3,0,0,0
838289,0,3,3,4,0,1,1,0,3,3,3,0,0,1,0,0,0,0,4,5,0,2,0,4,4,1,2,0
1811422,0,4,4,5,1,2,2,0,3,3,3,0,0,0,0,0,0,0,3,5,0,2,1,4,4,5,2,1
1603143,0,5,5,6,1,1,2,0,3,3,3,0,1,1,0,0,0,0,4,5,0,2,0,4,4,4,2,1
944179,0,1,1,2,11,1,3,0,2,2,1,0,0,0,0,0,0,0,7,3,0,2,2,2,2,4,2,0
224725,1,5,12,6,0,1,0,0,1,0,1,0,0,0,0,0,0,0,8,3,0,2,1,2,2,0,1,0
2233055,1,3,10,4,3,1,5,0,3,3,1,0,0,0,0,0,0,0,7,1,4,2,1,2,2,1,2,0
1582746,0,6,6,7,11,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,2,0,0,1
1842603,1,4,11,5,3,1,3,2,1,2,1,0,0,0,1,0,0,0,9,3,1,2,1,2,2,2,1,0
92038,1,4,11,5,11,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,2,0,0,0
325038,1,0,7,1,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
963548,0,0,0,1,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
445812,1,3,10,4,0,1,0,0,3,0,1,0,0,0,0,0,0,0,7,3,4,2,1,2,2,0,2,0
199684,1,4,11,5,11,1,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,2,0,0,0,0,0,0
1062659,0,1,1,2,1,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,1,0,2,0,0,0
597311,0,2,2,3,9,1,0,0,3,0,1,0,0,0,0,0,0,0,8,3,0,2,1,2,2,0,1,0
1993977,0,2,2,3,1,2,2,0,3,3,2,0,0,0,0,0,0,0,5,1,0,2,1,3,3,6,2,0
1811336,1,3,10,4,1,1,3,0,3,3,1,0,0,0,0,0,0,0,9,1,0,2,2,2,2,4,1,0
696103,1,2,9,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,1,1,0,0,0,0,0
1487222,1,2,9,3,11,1,0,0,1,0,1,0,0,0,0,0,0,0,8,2,0,2,3,2,2,0,1,0
1653156,1,2,9,3,1,2,0,0,3,0,1,0,0,0,0,0,0,0,6,2,0,2,0,2,2,0,1,0
1145942,0,0,0,1,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
738626,0,1,1,2,1,1,5,0,2,2,1,0,0,0,0,0,0,0,4,2,0,2,1,2,2,2,1,0
292583,0,4,4,5,0,1,5,0,3,3,3,0,0,0,0,0,0,0,3,6,0,2,0,4,4,4,1,0
2325479,1,3,10,4,1,1,5,0,1,1,1,0,0,0,0,0,0,0,7,3,2,2,1,2,2,2,1,0
339898,1,6,13,7,11,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,2,0,0,0
1527197,0,0,0,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
1044953,1,0,7,1,3,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2323323,0,1,1,2,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0
156613,1,2,9,3,1,2,3,0,3,2,1,0,0,0,0,0,0,0,7,3,0,2,1,2,2,2,1,0
2365773,0,3,3,4,2,12,2,0,5,4,2,0,0,0,0,0,0,0,10,3,0,2,0,3,3,5,2,0
28767,1,0,7,1,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
309881,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
681850,0,6,6,7,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2,1,0,2,0,0,0
1167848,1,2,9,3,11,1,5,2,3,2,1,0,0,0,0,0,0,0,9,3,0,2,1,2,2,5,1,0
2062133,1,0,7,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
2216145,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
293287,1,6,13,7,11,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,1,0,2,0,0,0
1578354,0,3,3,4,1,2,3,0,3,1,2,0,0,0,0,0,0,0,3,6,0,2,1,3,3,3,1,0
1418391,1,0,7,1,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
385783,0,0,0,1,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0
1029566,1,3,10,4,11,1,3,0,3,1,3,0,0,0,0,0,0,0,9,1,0,2,2,4,4,1,1,0
2352956,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
406684,0,5,5,6,1,1,2,0,3,3,2,0,0,0,0,0,0,0,4,5,0,2,1,3,3,4,2,1
301056,1,6,13,7,11,1,0,0,0,0,0,0,0,0,1,0,0,0,7,3,0,2,3,0,2,0,0,0
