2054103,0,2,2,3,1,12,1,0,3,5,2,0,0,0,0,0,0,0,3,5,0,2,1,3,3,6,2,0
1197042,1,2,9,3,11,1,3,0,3,3,2,0,0,0,0,0,0,0,10,2,0,2,1,3,3,6,1,0
2165096,0,4,4,5,1,1,5,0,4,4,3,0,0,0,0,0,0,0,7,3,0,2,1,4,4,1,2,0
2362546,1,5,12,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,2,0,0,0,0,0,0
944946,1,3,10,4,1,2,3,0,2,3,1,0,0,0,0,0,0,0,8,2,0,2,2,2,2,5,1,0
2336754,1,2,9,3,1,1,5,0,2,2,1,0,0,0,0,0,0,0,7,1,0,2,1,2,2,3,1,0
930563,1,6,13,7,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,2,0,0,0
1526979,0,2,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,2,1,0,0,0,0,0
2120262,0,4,4,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,8,6,2,1,0,0,0,0,0
552633,1,3,10,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1970837,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
145487,1,3,10,4,0,1,0,0,3,0,1,0,0,0,0,1,0,0,7,3,0,2,2,2,2,0,1,0
1110161,1,4,11,5,3,1,4,8,3,3,1,0,0,0,0,0,0,0,9,3,4,2,1,2,2,3,2,0
293819,0,3,3,4,1,2,4,0,3,2,2,0,0,1,0,0,0,0,9,3,0,2,2,3,3,2,2,0
1007144,0,6,6,7,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,3,0,0,1
288038,1,4,11,5,1,1,4,0,4,4,3,0,0,1,0,0,0,0,9,1,2,2,2,4,4,4,1,0
866440,1,5,12,6,11,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0
866312,1,4,11,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
418347,0,4,4,5,11,1,1,0,3,3,3,0,0,0,0,0,0,0,9,5,0,2,3,4,4,2,2,0
987508,1,0,7,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
1278097,1,6,13,7,11,1,0,0,3,0,1,0,0,0,1,0,0,0,9,1,0,2,1,2,2,0,1,0
123186,0,3,3,4,1,1,2,0,4,4,3,0,0,1,0,0,0,0,3,5,4,2,1,4,4,3,1,0
1989073,0,0,0,1,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0
2383987,0,0,0,1,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2327074,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
459524,1,0,7,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1316869,0,3,3,4,1,2,1,0,3,3,3,0,0,0,0,0,0,0,4,6,0,2,0,4,4,5,2,0
1002296,1,3,10,4,3,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2,0,2,0,0,0
2358917,1,3,10,4,1,1,3,0,3,3,1,0,0,0,0,0,0,0,9,2,0,2,2,2,2,4,2,1
2132945,1,2,9,3,1,12,4,0,3,3,1,0,0,0,0,0,0,0,9,2,0,2,2,2,2,4,1,0
1388872,1,2,9,3,1,2,0,0,3,0,2,0,0,0,0,0,0,0,8,6,0,2,2,3,3,0,2,0
1737727,0,0,0,1,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1773028,1,2,9,3,1,1,3,0,5,5,3,0,0,0,0,0,0,0,8,1,0,2,2,4,4,5,2,0
1396448,0,0,0,1,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
978803,0,3,3,4,11,1,2,0,5,5,2,0,0,0,0,0,0,0,10,2,0,2,2,3,3,3,2,2
1913042,1,2,9,3,1,1,5,0,2,2,1,0,0,0,0,0,0,0,7,3,0,2,1,2,2,2,1,0
2156802,1,3,10,4,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
823793,1,0,7,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
1050611,0,2,2,3,1,1,5,0,5,5,0,0,0,1,0,0,0,0,7,1,2,2,1,0,2,1,2,0
1994577,1,0,7,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
1638357,0,2,2,3,1,2,5,0,3,3,3,0,0,1,0,0,0,0,5,5,0,2,2,4,4,5,2,1
1374400,0,0,0,1,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
380906,1,3,10,4,1,2,5,0,2,2,1,0,0,0,0,0,0,0,9,3,0,1,1,2,2,2,1,0
1704401,1,6,13,7,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,3,0,0,1
2034784,1,5,12,6,0,1,2,0,4,3,1,0,0,0,0,0,0,0,7,6,0,2,1,2,2,2,1,0
339368,1,3,10,4,6,1,4,0,3,3,2,0,0,0,0,0,0,0,9,2,2,2,1,3,3,2,2,0
327906,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
1403553,1,1,8,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
155065,0,0,0,1,3,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
1022629,1,5,12,6,11,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,2,0,0,0
641215,1,2,9,3,0,1,0,0,2,0,1,0,0,0,0,0,0,0,8,2,0,0,1,2,2,0,1,0
1456644,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0
325079,1,2,9,3,2,2,0,0,3,0,1,0,0,1,0,0,0,0,7,6,0,0,1,2,2,0,1,0
419244,1,2,9,3,1,1,3,0,3,4,1,0,0,1,0,0,0,0,6,1,0,2,2,2,2,5,1,0
1020904,1,6,13,7,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,2,0,2,0,0,0
1321467,0,3,3,4,1,2,2,0,1,3,1,0,0,0,0,0,0,0,9,3,0,2,1,2,2,5,1,0
309233,0,5,5,6,1,2,4,0,2,3,4,0,0,0,0,0,0,0,9,1,0,2,1,5,5,3,2,1
1453728,0,4,4,5,1,1,1,0,5,5,4,0,0,1,0,0,0,0,5,2,0,2,1,5,5,3,2,2
2251955,0,6,6,7,2,1,4,0,0,5,0,0,0,0,1,0,0,0,8,5,0,1,2,0,2,4,0,1
2358723,0,2,2,3,3,1,2,0,5,4,1,0,0,0,0,0,0,0,8,6,6,2,1,2,2,6,2,0
76925,1,6,13,7,11,1,0,0,0,0,0,0,0,0,1,0,0,0,8,3,0,2,1,0,2,0,0,0
1795522,0,3,3,4,1,2,2,0,4,5,2,1,0,1,0,0,0,0,4,2,0,2,0,3,3,5,2,0
1550238,1,1,8,2,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
2246892,1,0,7,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
983072,0,5,5,6,1,2,3,0,5,5,4,0,0,1,0,0,0,0,5,1,0,2,1,5,5,5,2,0
1331016,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
1839002,0,3,3,4,1,3,3,0,3,3,3,0,0,1,0,0,0,0,4,1,0,2,1,4,4,3,2,0
1004556,1,3,10,4,0,1,3,0,5,5,0,1,0,1,0,0,0,0,9,3,0,2,1,2,2,1,2,0
242325,0,3,3,4,11,1,3,0,2,2,2,0,0,0,0,1,0,0,9,6,0,2,2,3,3,5,2,0
2191405,0,6,6,7,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,2,2,0,3,0,0,1
859755,0,0,0,1,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
280011,1,6,13,7,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,1,0,3,0,0,0
1492390,1,5,12,6,1,1,3,0,4,4,2,0,0,1,0,0,0,0,4,1,0,2,0,3,3,4,2,0
24714,0,1,1,2,1,12,0,0,2,0,1,0,0,0,0,0,0,0,3,6,0,2,0,2,2,0,1,0
1044537,1,1,8,2,1,3,5,0,2,2,1,0,0,0,0,0,0,0,7,3,0,2,0,2,2,1,2,0
2328020,1,5,12,6,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,2,0,0,0
652983,0,3,3,4,1,1,0,0,1,1,0,1,0,0,0,0,0,0,5,6,0,2,2,1,1,0,2,0
1928722,1,3,10,4,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0
975158,1,1,8,2,0,1,1,0,1,3,1,0,0,0,0,0,0,0,8,3,0,2,1,2,2,5,1,0
475398,1,5,12,6,11,1,0,0,3,0,1,0,0,0,0,0,0,0,9,1,0,2,1,2,2,0,1,0
628986,1,1,8,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,2,2,0,0,0,0,0
2043099,0,4,4,5,1,1,2,0,4,5,2,0,0,1,0,0,0,0,5,6,0,2,3,3,3,4,2,1
643351,0,6,6,7,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,2,0,0,0
2164164,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0
960663,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
282200,1,4,11,5,1,1,4,0,4,4,2,0,0,0,0,0,0,0,8,3,0,2,1,3,3,1,2,0
575986,1,6,13,7,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,0,2,0,0,0
91949,0,4,4,5,1,1,4,0,4,4,2,0,0,0,0,0,0,0,9,1,0,2,0,3,3,1,2,0
460303,0,6,6,7,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,2,0,0,1
1627758,0,4,4,5,11,1,5,0,4,4,2,0,0,0,0,0,0,0,4,2,0,2,1,3,3,4,1,1
529106,1,1,8,2,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2086646,1,4,11,5,1,2,3,0,4,5,2,0,0,0,0,0,0,0,5,2,0,2,1,3,3,3,2,0
1876233,1,1,8,2,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
107890,0,1,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
1927705,1,1,8,2,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0
478272,1,5,12,6,1,2,4,0,5,5,3,0,0,1,0,0,0,0,8,2,0,2,1,4,4,2,1,0
1598647,1,4,11,5,1,3,5,0,3,3,2,0,0,1,0,0,0,0,7,2,0,2,1,3,3,2,2,0
530039,1,5,12,6,1,1,1,0,2,2,2,0,0,0,0,0,1,0,9,1,0,2,1,3,3,5,2,0
872144,0,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
24174,0,6,6,7,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,2,1,0,3,0,0,1
2232609,1,1,8,2,3,1,5,2,1,1,1,0,0,0,0,0,0,0,7,2,1,2,0,2,2,2,1,0
1185861,1,1,8,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
1747404,0,1,1,2,1,1,0,0,2,0,1,0,0,1,0,0,0,0,7,3,0,0,2,2,2,0,1,0
896504,0,5,5,6,11,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,2,0,0,0
2332792,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
88429,0,3,3,4,1,2,2,0,4,2,2,0,0,0,0,0,0,0,9,1,0,2,3,3,3,3,2,0
828161,1,6,13,7,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0
1753811,0,3,3,4,0,1,5,0,3,3,3,1,0,0,0,0,0,0,10,1,0,2,1,4,4,4,2,1
863752,1,4,11,5,1,2,2,0,5,5,4,0,0,1,0,0,0,0,8,1,0,2,2,5,5,5,2,0
2096455,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
1771205,1,0,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
618033,0,6,6,7,1,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,1,0,2,0,0,0
2138267,0,3,3,4,1,1,2,0,3,3,3,0,0,0,0,0,0,0,4,2,0,2,1,4,4,5,2,0
1868924,1,0,7,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
1853505,1,2,9,3,0,1,5,0,3,1,1,0,0,0,0,0,0,0,7,2,0,1,1,2,2,4,1,0
1636481,0,1,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
2053718,0,4,4,5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,6,0,0,3,0,3,0,0,0
1400637,1,3,10,4,1,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,2,0,0,0
2404032,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2218591,1,3,10,4,11,1,3,0,3,3,2,0,0,0,0,1,0,0,10,2,0,2,2,3,3,4,2,0
297495,1,6,13,7,6,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,3,1,2,0,2,0,0,0
2150381,0,6,6,7,1,1,0,0,3,0,1,0,0,0,0,0,0,0,3,1,0,1,1,2,2,0,1,1
1497835,0,3,3,4,1,1,4,0,3,3,3,0,0,0,0,0,0,0,3,1,0,2,2,4,4,5,2,0
623373,1,0,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0
1449060,0,2,2,3,1,2,4,0,3,3,2,0,0,0,0,0,0,0,3,5,0,2,2,3,3,5,1,0
2104502,0,6,6,7,3,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,2,0,0,0
2361484,0,4,4,5,1,1,4,0,0,5,0,0,0,0,0,0,0,1,7,5,0,2,1,0,3,2,0,1
1139352,1,0,7,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
1044541,0,5,5,6,1,2,2,0,4,4,4,0,0,1,0,0,0,0,8,1,0,2,0,5,5,5,2,0
518351,0,4,4,5,1,2,5,0,3,3,3,0,0,0,0,0,0,0,4,6,0,2,0,4,4,5,2,0
784126,0,5,5,6,1,2,5,0,3,3,3,0,0,1,0,0,0,0,5,2,0,2,0,4,4,5,2,1
1476612,0,5,5,6,3,1,1,0,3,3,3,0,0,1,0,0,0,0,4,1,0,2,1,4,4,5,2,1
153422,0,3,3,4,2,1,2,0,3,5,0,1,0,1,0,0,0,0,9,1,0,2,2,2,3,4,2,0
1196736,1,3,10,4,3,1,4,0,2,2,1,0,0,0,0,0,0,0,9,2,0,2,2,2,2,2,2,0
1545673,1,1,8,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1339843,1,2,9,3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,2,0,0,0
1897252,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2393525,0,1,1,2,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
1423111,1,5,12,6,1,1,4,0,3,2,1,0,0,0,0,0,0,0,9,1,2,2,1,2,2,3,2,0
1718715,0,6,6,7,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,1,0,2,0,0,0
287082,1,3,10,4,1,1,3,0,2,1,2,0,0,1,0,0,0,0,9,2,0,2,1,3,3,5,2,0
1739893,0,3,3,4,2,3,2,0,5,5,4,0,0,1,0,0,0,0,4,1,0,2,2,5,5,5,2,0
1756480,1,1,8,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,2,0,0,0
723251,0,3,3,4,1,1,2,0,3,3,3,0,0,0,0,0,0,0,10,1,0,2,1,4,4,4,1,0
686076,0,4,4,5,1,1,5,0,3,3,3,0,0,0,0,0,0,0,5,6,0,2,1,4,4,5,2,0
2071027,0,5,5,6,3,1,0,2,3,0,1,0,0,1,0,0,0,0,3,6,1,2,1,2,3,0,2,0
172505,0,6,6,7,1,1,0,0,1,0,1,0,0,1,1,0,0,0,7,2,0,2,2,2,2,0,1,1
1642841,1,2,9,3,9,1,3,0,3,3,1,0,0,0,0,0,0,0,8,1,3,2,2,2,2,5,2,0
1766254,1,5,12,6,1,1,5,0,1,1,1,0,0,0,0,0,0,0,9,1,0,2,1,2,2,3,1,0
2207544,1,1,8,2,1,2,5,0,1,3,1,0,0,0,0,0,0,0,7,1,0,2,2,2,2,1,2,0
2359,0,6,6,7,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,2,0,0,0
1570093,0,5,5,6,1,2,4,0,2,2,2,1,0,1,0,0,0,0,8,2,0,2,1,4,4,4,1,1
2110795,1,3,10,4,1,2,3,0,3,3,2,0,0,0,0,0,0,1,7,2,0,2,2,3,3,5,1,0
1150027,0,2,2,3,0,1,3,0,1,1,1,0,0,0,0,0,0,0,9,1,6,2,2,2,2,5,1,0
51132,0,3,3,4,1,1,0,0,3,0,1,0,0,0,0,1,0,0,3,5,0,2,1,2,2,0,1,0
260487,0,2,2,3,1,2,4,0,2,1,1,0,0,0,0,1,0,0,7,6,0,2,1,2,2,4,1,0
1937492,1,5,12,6,0,1,0,0,5,3,1,1,0,0,0,0,0,0,9,3,0,2,2,3,3,0,2,0
1721507,1,5,12,6,2,1,0,0,1,0,1,0,0,1,0,0,0,0,7,2,0,2,1,2,2,0,1,0
1847869,1,3,10,4,1,12,4,0,3,3,3,0,0,0,0,0,0,0,5,1,0,2,3,4,4,2,2,0
283517,1,0,7,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
951637,1,4,11,5,11,1,5,0,2,2,2,0,0,0,0,0,0,0,4,6,0,2,1,3,3,2,2,0
2248284,0,2,2,3,3,1,2,3,1,3,1,0,0,0,0,0,0,0,8,2,4,2,2,2,2,5,1,0
1439014,1,0,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
677756,1,4,11,5,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,0,0,0,0,0
977093,1,0,7,1,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
2302123,1,3,10,4,0,1,2,0,3,3,1,0,0,0,0,0,0,0,9,2,0,2,2,2,2,4,2,0
266838,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
2017784,1,5,12,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,2,1,0,0,0,0,0
940677,0,3,3,4,1,2,4,0,3,3,0,1,0,0,0,0,0,0,9,1,0,2,0,3,3,5,2,0
977618,1,5,12,6,11,1,3,0,4,4,2,0,0,0,0,0,0,0,7,2,0,2,1,3,3,4,2,0
2025365,0,5,5,6,1,2,4,0,1,1,0,1,0,1,1,0,0,0,4,5,0,2,0,2,3,4,1,1
804169,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
780724,0,5,5,6,3,1,4,0,3,5,3,0,0,1,0,0,0,0,9,1,0,2,1,4,4,2,2,1
1021720,1,2,9,3,11,1,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,2,2,0,0,0,0,0
2354319,0,2,2,3,1,1,2,0,5,5,2,0,0,0,0,0,0,0,8,1,0,2,2,3,3,2,2,1
550630,1,4,11,5,1,2,3,0,1,1,1,0,0,0,0,0,0,0,9,2,0,2,2,2,2,4,1,0
242381,1,5,12,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
356234,1,6,13,7,11,1,0,0,0,0,0,0,0,0,1,0,0,0,1,4,0,1,1,0,2,0,0,0
1830303,0,5,5,6,11,1,4,0,5,3,3,0,0,0,0,0,0,0,10,3,0,2,0,4,4,2,2,0
1794658,1,6,13,7,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,2,0,0,0
2421072,0,0,0,1,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
410986,0,3,3,4,0,1,3,0,3,3,3,0,0,0,0,0,0,0,3,1,0,2,1,4,4,6,2,0
1699997,0,6,6,7,2,1,0,0,2,1,0,0,1,1,1,0,0,0,1,4,0,2,1,1,3,0,2,0
1078762,1,3,10,4,1,1,0,0,1,0,2,0,0,0,0,0,0,0,8,2,0,2,2,3,3,0,2,0
1749893,1,4,11,5,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0
1364345,0,1,1,2,11,1,3,0,3,3,1,0,0,0,0,0,0,0,4,5,0,2,1,2,2,4,1,0
1781093,0,2,2,3,1,1,3,0,5,5,3,1,0,1,0,0,0,0,8,5,0,2,1,4,4,5,2,0
720020,0,3,3,4,1,2,2,0,4,3,2,0,0,1,0,0,0,0,3,5,0,2,0,3,3,1,2,0
1232406,1,6,13,7,1,2,3,0,3,3,1,0,0,0,1,0,0,0,8,3,0,2,0,2,2,1,1,0
704227,0,0,0,1,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
799343,0,2,2,3,11,1,0,0,3,0,1,0,0,0,0,0,0,0,7,2,0,0,2,2,2,0,2,0
1053307,0,2,2,3,3,1,5,9,4,4,3,0,0,1,0,0,0,0,5,1,0,2,1,4,4,5,2,0
1953837,0,5,5,6,2,2,3,0,3,3,4,0,0,1,0,0,0,0,4,1,0,2,1,5,5,5,2,1
1925885,1,2,9,3,9,1,3,0,2,3,1,0,0,0,0,0,0,0,8,3,0,2,1,2,2,3,1,0
113735,1,6,13,7,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,0,2,0,0,0
484102,1,3,10,4,1,2,3,0,3,3,2,0,0,0,0,0,0,0,8,1,0,2,2,3,3,2,2,0
127973,0,2,2,3,1,1,2,0,3,3,1,0,0,0,0,0,0,0,6,3,0,2,1,2,2,3,2,0
1779812,1,0,7,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
795679,1,5,12,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0
494307,0,6,6,7,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,2,0,0,3,0,0,0
2171135,0,2,2,3,11,1,1,0,3,5,1,0,0,1,0,0,0,0,11,7,0,0,1,2,2,1,2,1
