2054103,0,2,2,3,1,12,1,0,3,5,2,0,0,0,0,0,0,0,3,5,0,2,1,3,3,6,2,0
2071785,0,5,5,6,1,1,2,0,3,3,2,0,0,0,0,0,0,0,8,2,0,2,0,3,3,6,2,1
5580,0,4,4,5,1,2,2,0,5,5,3,0,0,0,0,0,0,0,4,5,0,2,1,4,4,5,2,0
2059256,1,6,13,7,1,1,0,9,0,0,0,0,0,0,1,1,0,0,0,0,0,2,1,0,2,0,0,0
1356191,0,2,2,3,0,1,0,0,5,0,2,0,0,0,0,0,0,0,7,5,0,2,1,3,3,0,2,0
2293020,1,2,9,3,3,1,5,4,3,3,1,0,0,0,0,0,0,0,9,2,0,2,1,2,2,1,1,0
275303,0,1,1,2,3,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,0
1499220,1,0,7,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0
777098,0,5,5,6,0,1,5,0,4,4,3,0,0,0,0,0,0,0,5,1,0,2,2,4,4,3,2,2
105973,0,6,6,7,0,1,3,0,2,3,1,0,0,0,0,0,0,0,7,6,0,1,1,2,2,5,1,0
742498,1,6,13,7,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,1,0,2,0,0,0
1807647,0,3,3,4,11,1,0,0,3,0,1,0,0,0,0,0,0,0,3,5,0,1,2,2,2,0,1,0
1434629,0,1,1,2,11,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,2,0,0,0
1053864,1,3,10,4,11,1,0,0,2,0,1,0,0,0,0,1,0,0,7,3,0,1,1,2,2,0,1,0
2077190,0,2,2,3,11,1,2,0,3,3,2,0,0,1,0,0,0,0,4,5,0,2,2,3,3,4,1,1
1919003,1,6,13,7,11,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,2,0,2,0,0,0
741276,1,5,12,6,8,1,0,0,3,0,2,0,0,0,0,0,0,0,9,2,3,2,1,3,3,0,2,0
165203,0,1,1,2,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1498560,0,5,5,6,0,1,5,0,3,5,3,0,0,0,0,0,0,0,4,5,0,2,1,4,4,2,2,1
1236417,0,6,6,7,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,2,1,0,3,0,0,0
844029,0,4,4,5,0,1,2,0,3,3,3,0,0,1,0,0,0,1,9,1,0,2,1,4,4,4,2,2
2328349,1,4,11,5,1,1,2,0,3,3,1,0,0,1,0,0,0,0,8,2,0,2,1,2,2,5,1,0
769394,0,3,3,4,2,2,4,0,4,4,3,0,0,0,0,0,0,0,6,2,0,2,1,4,4,4,1,1
87837,0,2,2,3,11,1,0,0,3,0,2,0,0,0,0,0,0,1,3,6,0,2,1,3,3,0,1,0
2002385,1,5,12,6,0,1,2,2,2,2,1,0,0,0,0,0,0,0,9,2,1,2,1,2,2,5,1,0
2044348,1,5,12,6,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,2,1,0,3,0,0,0
2382324,1,6,13,7,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,2,0,0,0
1643629,0,0,0,1,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
808796,1,5,12,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
2065357,1,2,9,3,1,1,2,0,3,3,2,0,0,1,0,0,0,0,7,2,0,2,1,3,3,3,2,0
1917403,0,2,2,3,3,1,2,0,2,3,1,0,0,0,0,0,0,0,7,3,0,2,1,2,2,5,1,0
828614,1,2,9,3,11,1,3,0,3,3,2,0,0,0,0,0,0,0,8,2,0,2,1,3,3,4,1,0
2120093,0,2,2,3,1,1,1,0,3,4,3,0,0,1,0,0,0,0,3,1,0,2,1,4,4,2,2,0
2293980,0,5,5,6,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,2,0,0,1
1423541,1,2,9,3,1,2,2,0,3,4,2,0,0,1,0,0,0,0,4,2,0,2,1,3,3,3,1,0
695404,1,2,9,3,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,2,0,0,0
1595050,1,0,7,1,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0
1606922,1,4,11,5,1,1,4,0,1,1,1,0,0,0,0,0,0,0,9,2,0,2,2,2,2,4,1,0
240761,0,5,5,6,1,1,4,0,5,5,4,0,0,1,0,0,0,0,4,1,0,2,2,5,5,2,2,1
1694661,1,5,12,6,3,1,4,6,2,3,2,0,0,1,0,0,0,1,7,1,4,2,0,3,3,2,2,0
534758,0,2,2,3,1,1,2,0,3,3,2,0,0,0,0,0,0,0,7,5,0,2,1,3,3,4,2,0
682900,0,3,3,4,1,1,1,0,3,4,3,0,0,1,0,0,0,0,2,5,0,2,1,4,4,6,2,1
1640272,1,6,13,7,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,2,1,0,2,0,0,0
472365,0,0,0,1,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1599277,1,5,12,6,3,1,0,0,5,0,1,0,0,0,0,0,0,1,5,3,4,2,1,2,2,0,1,0
661596,1,1,8,2,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0
1567086,1,3,10,4,0,1,4,0,4,3,1,0,0,1,0,0,0,1,8,2,0,2,1,2,3,5,2,0
1481343,0,6,6,7,1,1,0,0,0,0,0,0,0,1,1,0,1,0,9,6,0,2,0,0,2,0,0,0
1339521,1,1,8,2,11,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,2,0,0,0
1934048,0,4,4,5,1,1,4,0,5,5,3,0,0,0,0,0,0,0,9,1,0,2,2,4,4,3,2,2
1113120,0,2,2,3,0,1,3,0,3,5,2,0,0,0,0,0,0,1,3,5,0,2,1,3,3,5,2,0
2091782,1,3,10,4,1,2,4,0,5,5,2,0,0,0,0,0,0,0,7,2,0,2,1,3,3,4,2,0
2005277,0,4,4,5,3,1,3,0,3,3,2,0,0,1,0,0,0,0,5,2,0,2,1,3,3,1,2,1
1725761,1,0,7,1,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1068048,0,4,4,5,2,1,0,0,3,0,1,0,0,0,0,0,0,0,4,6,0,2,1,2,2,0,2,0
1478242,0,5,5,6,1,2,4,0,3,5,3,1,0,1,0,0,0,0,10,1,0,2,2,4,4,4,2,0
1919909,0,0,0,1,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
625541,0,3,3,4,0,1,4,0,3,3,2,0,0,0,0,0,0,0,3,5,0,2,0,3,3,1,2,1
1659839,0,5,5,6,0,1,2,0,4,4,1,0,0,0,0,0,0,0,7,2,0,2,1,2,2,2,1,0
1622031,0,3,3,4,2,1,0,0,3,2,3,0,0,1,0,0,0,0,9,1,0,2,2,4,4,0,2,0
862150,1,0,7,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
1919172,0,6,6,7,1,2,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,2,1,0,3,0,0,1
779682,1,2,9,3,1,2,0,0,3,0,1,0,0,0,0,1,0,0,7,2,0,2,2,2,2,0,1,0
1845798,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0
657397,1,4,11,5,1,1,3,0,3,2,1,0,0,1,0,0,0,0,9,2,0,2,1,2,2,2,2,0
645231,1,3,10,4,1,1,3,0,2,2,1,0,0,0,0,0,0,0,7,6,0,2,0,2,2,1,2,0
241891,0,5,5,6,1,2,4,0,3,3,3,0,0,1,0,0,0,0,6,2,0,2,1,4,4,4,1,0
1076006,1,3,10,4,1,1,3,0,0,3,0,0,0,0,0,0,0,0,9,2,0,2,2,0,0,2,0,0
1937893,1,2,9,3,0,1,5,0,1,1,1,0,0,0,0,0,0,0,7,2,0,2,2,2,2,1,2,0
681234,1,0,7,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
630487,0,4,4,5,0,1,3,0,3,3,2,0,0,1,0,0,0,0,9,1,0,2,1,3,3,4,1,1
681353,0,6,6,7,1,2,0,0,0,0,0,0,0,1,1,0,1,0,10,5,0,2,1,0,3,0,0,1
537093,0,3,3,4,1,1,3,0,3,5,4,1,0,0,0,0,0,0,10,3,0,2,2,5,5,3,2,2
2184965,0,0,0,1,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0
481175,0,4,4,5,1,3,3,0,5,1,0,1,0,0,0,0,0,0,9,1,0,2,2,5,5,4,2,1
384192,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1965913,0,4,4,5,3,2,0,1,3,5,0,1,0,0,0,0,0,0,4,1,5,1,1,1,1,0,1,0
2300935,0,4,4,5,11,1,4,0,0,5,0,0,0,0,0,0,0,0,8,2,0,1,2,0,0,6,0,2
78857,1,4,11,5,11,1,5,0,3,3,1,0,0,1,0,0,0,1,4,6,0,2,1,2,2,4,1,0
2202029,0,4,4,5,11,1,2,0,5,5,3,0,0,0,0,0,0,0,8,1,0,2,2,4,4,5,1,0
1181953,0,3,3,4,1,1,3,0,5,5,4,0,0,1,0,0,0,0,4,1,0,2,1,5,5,1,2,0
379,1,0,7,1,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2423821,1,3,10,4,1,1,2,0,2,2,1,0,0,0,0,0,0,0,9,3,0,2,1,2,2,5,1,0
643792,1,2,9,3,1,2,5,0,2,2,2,0,0,0,0,0,0,0,9,2,0,2,0,3,3,3,2,0
1772993,0,2,2,3,11,1,0,0,5,0,1,0,0,0,0,1,0,0,8,3,0,2,2,2,2,0,1,0
1576973,0,2,2,3,0,1,0,0,1,0,1,0,0,0,0,0,0,0,7,6,0,2,2,2,2,0,1,0
155223,0,1,1,2,11,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,2,0,0,0
1068350,1,2,9,3,9,1,0,0,3,0,0,1,0,0,0,0,0,0,4,2,3,2,1,2,2,0,1,0
852895,1,2,9,3,1,1,3,0,2,2,2,0,0,0,0,0,0,0,9,3,4,2,2,3,3,2,2,0
1488327,0,1,1,2,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
1859915,1,3,10,4,2,2,3,0,3,4,2,0,0,1,0,0,0,0,4,1,0,2,1,3,3,5,2,0
1983209,1,3,10,4,1,3,0,0,0,0,0,0,0,0,0,1,0,1,12,8,0,1,2,0,2,0,0,0
1043811,1,6,13,7,2,1,0,0,0,0,0,0,0,0,1,0,0,0,9,3,2,0,1,0,2,0,0,0
979642,0,6,6,7,1,1,0,0,3,0,1,0,0,1,1,0,1,0,8,2,0,2,0,2,4,0,1,1
87177,1,1,8,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2108344,0,0,0,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2063007,1,0,7,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
2088698,0,5,5,6,11,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,0,2,0,0,0
244729,0,5,5,6,11,1,3,0,5,5,2,0,0,0,0,0,0,0,9,1,0,2,2,3,3,4,2,1
782172,1,1,8,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
606910,1,6,13,7,1,2,0,0,5,0,1,0,0,0,1,0,0,0,4,6,0,2,0,2,2,0,1,0
1623598,1,5,12,6,1,1,4,0,3,3,2,0,0,1,0,0,0,0,9,1,0,2,1,3,3,2,1,0
576334,0,3,3,4,0,1,2,0,3,3,2,0,0,0,0,0,0,0,2,3,0,2,3,3,3,5,2,0
2133296,1,0,7,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
67710,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
1655490,1,0,7,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
1067321,0,2,2,3,1,1,3,0,5,5,2,0,0,1,0,0,0,0,8,1,0,2,1,3,3,1,2,0
1113827,0,6,6,7,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,2,0,0,0
528936,1,2,9,3,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,1,0,2,0,0,0
932806,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0
294672,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
1401249,1,5,12,6,3,1,0,0,1,0,1,0,0,0,0,0,0,0,10,2,0,2,1,2,2,0,1,0
199036,0,3,3,4,6,1,0,0,3,0,1,0,0,0,0,0,0,0,8,5,3,1,2,2,2,0,1,0
2323677,1,2,9,3,8,1,5,0,1,1,1,0,0,0,0,0,0,0,9,2,3,1,1,2,2,2,1,0
1706857,1,5,12,6,11,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,2,0,0,0
1589806,1,3,10,4,4,1,3,0,3,3,2,0,0,0,0,0,0,0,4,1,4,2,1,3,3,5,2,0
1733373,1,6,13,7,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,2,0,0,0
1393746,0,2,2,3,1,1,4,0,3,5,1,0,0,0,0,0,0,0,9,1,0,2,2,2,2,3,2,0
847943,1,6,13,7,2,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2,2,0,2,0,0,0
1550039,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
582164,0,3,3,4,2,1,4,0,5,5,2,0,0,0,0,0,0,0,7,2,0,2,2,3,3,4,2,0
195054,0,1,1,2,1,1,5,0,1,1,1,0,0,0,0,0,0,0,7,5,0,2,1,2,2,1,1,0
1707155,1,0,7,1,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
1721482,0,2,2,3,3,1,4,6,3,3,3,0,0,0,0,0,0,0,9,2,4,2,1,4,4,5,2,0
636027,0,6,6,7,1,1,0,0,1,0,1,1,0,0,1,0,0,0,3,6,0,2,1,2,2,0,1,2
2062306,0,2,2,3,1,3,4,0,3,3,2,0,0,0,0,0,0,0,5,5,0,2,1,3,3,4,2,0
1726992,1,0,7,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
194490,0,6,6,7,1,2,0,0,0,0,0,0,0,1,1,0,0,0,7,6,0,2,0,0,3,0,0,2
121022,0,3,3,4,0,1,2,0,3,5,3,0,0,0,0,0,0,0,6,2,0,2,1,4,4,4,1,0
788641,0,1,1,2,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0
2283201,1,1,8,2,1,2,0,0,1,0,1,0,0,0,0,0,0,0,8,2,0,2,0,2,2,0,1,0
161891,0,5,5,6,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,3,0,0,1
2379085,1,5,12,6,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,1,0,0,0,0,0
1958424,0,3,3,4,3,1,0,0,3,0,1,0,0,0,0,0,0,0,3,5,0,2,1,2,2,0,1,0
1105594,1,4,11,5,1,1,2,0,3,4,2,0,0,0,0,0,0,0,9,1,0,2,1,3,3,4,1,0
916748,1,6,13,7,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,2,0,0,0
685929,0,3,3,4,1,1,3,0,3,3,1,0,0,1,0,0,0,0,9,1,0,2,2,2,2,4,2,0
2147942,0,5,5,6,1,2,2,0,3,3,3,1,0,1,0,0,1,0,4,1,0,2,2,4,4,6,2,2
409692,0,4,4,5,0,1,1,0,3,4,3,0,0,0,0,0,0,0,3,1,6,2,2,4,4,5,2,0
1881005,0,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0,2,1,0,0,0,0,0
1327233,1,6,13,7,1,1,4,0,2,2,3,0,0,1,0,0,0,0,9,1,2,2,1,4,4,4,2,0
1436512,0,5,5,6,2,1,2,0,3,3,0,1,0,1,0,0,0,0,9,1,0,2,1,5,5,2,1,0
185555,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
455392,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0
2097950,0,6,6,7,1,1,0,0,0,0,0,0,0,1,1,0,0,0,5,6,0,2,1,0,2,0,0,1
1219978,1,4,11,5,1,1,0,0,3,0,1,0,0,0,0,0,0,0,9,1,0,2,2,2,2,0,1,0
138143,0,6,6,7,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,2,0,2,0,0,1
602945,1,4,11,5,1,1,3,0,3,3,3,0,0,1,0,0,0,0,9,1,0,2,1,4,4,5,1,0
2033442,0,2,2,3,1,2,5,0,3,3,2,0,0,0,0,0,0,0,4,6,0,2,2,3,3,4,2,0
2163589,1,5,12,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0
49127,1,0,7,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0
2278850,0,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,1,0,0,0,0,0
1146615,1,3,10,4,1,2,4,0,3,3,1,0,0,1,0,0,0,0,7,1,0,2,2,2,2,4,2,0
1144565,0,3,3,4,1,2,0,0,3,0,3,0,0,0,0,0,0,0,7,3,0,0,1,4,4,0,2,0
990461,1,1,8,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0
615131,0,4,4,5,3,1,1,0,3,5,2,0,0,0,0,0,0,0,4,5,4,2,1,3,3,5,2,0
800506,0,0,0,1,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
1975166,1,2,9,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,0,0,0,0,0
557278,0,5,5,6,1,1,3,0,3,4,3,0,0,1,0,0,0,0,3,1,0,2,1,4,4,3,2,2
731019,0,6,6,7,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,3,0,3,0,0,2
723070,0,5,5,6,1,1,0,0,3,5,0,1,0,1,0,0,0,0,8,5,0,2,1,2,3,0,2,1
253755,1,2,9,3,3,1,0,0,3,0,1,0,0,0,0,0,0,1,8,3,0,2,1,2,2,0,1,0
911648,1,6,13,7,11,1,4,0,2,2,3,0,0,1,0,0,0,0,8,1,0,2,2,4,4,3,2,0
914694,1,6,13,7,11,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,3,0,0,0
491443,1,4,11,5,1,1,3,0,2,2,2,0,0,0,0,0,0,0,8,2,0,2,1,3,3,4,2,0
182320,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
942955,1,5,12,6,11,1,3,0,3,3,3,0,0,0,0,0,0,0,10,2,0,2,1,4,4,5,2,0
285312,0,5,5,6,1,1,4,0,5,3,2,0,0,1,0,0,0,0,7,2,0,2,1,3,4,3,2,1
1303777,0,2,2,3,11,1,1,0,3,3,2,0,0,0,0,0,0,0,3,6,0,2,0,3,3,6,2,0
1012557,0,2,2,3,1,1,3,0,5,5,0,1,0,0,0,0,0,0,3,5,0,2,2,3,3,1,2,0
1922729,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
1214376,1,5,12,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0
2110310,1,6,13,7,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,2,2,0,3,0,0,0
1196528,0,2,2,3,1,1,3,0,3,3,1,0,0,0,0,0,0,1,4,6,0,2,0,2,3,1,2,0
1202497,1,2,9,3,1,1,4,0,3,3,2,0,0,0,0,0,0,0,9,1,0,2,2,3,3,3,1,0
1927123,1,4,11,5,0,1,2,0,3,4,2,0,0,0,0,0,0,0,4,6,0,2,0,3,3,2,2,0
12294,1,6,13,7,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,4,0,0,0
2054760,0,5,5,6,11,1,0,0,3,0,2,0,0,0,0,0,0,1,10,3,0,2,2,3,3,0,1,1
1658523,1,0,7,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0
2131760,0,0,0,1,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2079636,1,3,10,4,1,2,3,0,3,2,2,0,0,0,0,0,0,0,9,2,0,2,2,3,3,3,2,0
729950,0,6,6,7,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,2,1,0,4,0,0,0
274681,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0
1957326,1,4,11,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
178925,0,5,5,6,1,1,3,0,3,3,2,0,0,0,0,0,0,0,9,1,0,2,0,3,3,5,2,1
76291,0,0,0,1,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0
2246105,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2320025,0,6,6,7,0,1,0,0,3,4,2,0,0,1,1,0,0,0,4,5,4,2,3,3,3,0,1,0
1423625,1,6,13,7,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,2,0,2,0,0,0
2407667,0,4,4,5,11,2,2,0,3,3,2,0,0,0,0,0,0,0,8,3,0,2,1,3,3,4,2,1
500294,0,6,6,7,11,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,2,1,0,4,0,0,0
395515,1,6,13,7,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,1,0,2,0,0,0
427720,1,5,12,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,2,3,0,0,0,0,0
468202,0,2,2,3,0,1,5,2,3,1,1,0,0,0,0,0,0,0,4,6,4,2,2,2,2,5,1,0
1343392,1,3,10,4,1,12,4,0,3,3,1,0,0,0,0,0,0,0,1,4,0,2,2,2,2,2,2,0
601212,0,5,5,6,11,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,2,0,0,1
248246,1,0,7,1,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
179842,1,2,9,3,1,2,3,0,3,3,2,0,0,0,0,0,0,0,9,1,0,2,1,3,3,5,1,0
911951,0,1,1,2,3,1,0,0,1,0,1,0,0,0,0,0,0,0,8,5,4,1,1,2,2,0,1,0
1949228,1,5,12,6,1,1,1,0,5,5,0,1,0,0,0,0,0,0,1,2,0,2,2,3,3,1,2,0
475039,0,3,3,4,2,2,4,0,4,4,3,0,0,0,0,0,0,0,4,2,0,2,0,4,4,5,2,0
2024416,1,5,12,6,1,2,4,0,1,1,1,0,0,0,0,0,0,0,7,2,0,2,2,2,2,2,2,0
